Freq.	V(vo)
2.36932902457481e+004	(-8.68843024541469e-001dB,2.57544335066866e+001°)
2.37478542937220e+004	(-8.65133680936844e-001dB,2.57010774882331e+001°)
2.38025439990150e+004	(-8.61439087168598e-001dB,2.56478091907328e+001°)
2.38573596510073e+004	(-8.57759193047102e-001dB,2.55946286016284e+001°)
2.39123015397457e+004	(-8.54093948491457e-001dB,2.55415357075624e+001°)
2.39673699559450e+004	(-8.50443303529251e-001dB,2.54885304943823e+001°)
2.40225651909892e+004	(-8.46807208297107e-001dB,2.54356129471435e+001°)
2.40778875369337e+004	(-8.43185613040738e-001dB,2.53827830501126e+001°)
2.41333372865062e+004	(-8.39578468115052e-001dB,2.53300407867716e+001°)
2.41889147331088e+004	(-8.35985723984530e-001dB,2.52773861398212e+001°)
2.42446201708190e+004	(-8.32407331223298e-001dB,2.52248190911842e+001°)
2.43004538943918e+004	(-8.28843240515276e-001dB,2.51723396220095e+001°)
2.43564161992608e+004	(-8.25293402654471e-001dB,2.51199477126757e+001°)
2.44125073815400e+004	(-8.21757768544981e-001dB,2.50676433427945e+001°)
2.44687277380255e+004	(-8.18236289201365e-001dB,2.50154264912142e+001°)
2.45250775661968e+004	(-8.14728915748654e-001dB,2.49632971360240e+001°)
2.45815571642183e+004	(-8.11235599422717e-001dB,2.49112552545567e+001°)
2.46381668309412e+004	(-8.07756291570017e-001dB,2.48593008233933e+001°)
2.46949068659051e+004	(-8.04290943648295e-001dB,2.48074338183660e+001°)
2.47517775693392e+004	(-8.00839507226355e-001dB,2.47556542145619e+001°)
2.48087792421641e+004	(-7.97401933984275e-001dB,2.47039619863273e+001°)
2.48659121859935e+004	(-7.93978175713720e-001dB,2.46523571072705e+001°)
2.49231767031357e+004	(-7.90568184317953e-001dB,2.46008395502658e+001°)
2.49805730965951e+004	(-7.87171911811886e-001dB,2.45494092874576e+001°)
2.50381016700740e+004	(-7.83789310322598e-001dB,2.44980662902633e+001°)
2.50957627279740e+004	(-7.80420332088806e-001dB,2.44468105293779e+001°)
2.51535565753979e+004	(-7.77064929461831e-001dB,2.43956419747765e+001°)
2.52114835181508e+004	(-7.73723054905061e-001dB,2.43445605957191e+001°)
2.52695438627425e+004	(-7.70394660994312e-001dB,2.42935663607538e+001°)
2.53277379163883e+004	(-7.67079700418030e-001dB,2.42426592377205e+001°)
2.53860659870111e+004	(-7.63778125977368e-001dB,2.41918391937544e+001°)
2.54445283832430e+004	(-7.60489890586159e-001dB,2.41411061952903e+001°)
2.55031254144269e+004	(-7.57214947271296e-001dB,2.40904602080654e+001°)
2.55618573906178e+004	(-7.53953249172536e-001dB,2.40399011971241e+001°)
2.56207246225851e+004	(-7.50704749542948e-001dB,2.39894291268205e+001°)
2.56797274218136e+004	(-7.47469401748676e-001dB,2.39390439608232e+001°)
2.57388661005057e+004	(-7.44247159269282e-001dB,2.38887456621182e+001°)
2.57981409715826e+004	(-7.41037975697814e-001dB,2.38385341930128e+001°)
2.58575523486860e+004	(-7.37841804740762e-001dB,2.37884095151398e+001°)
2.59171005461803e+004	(-7.34658600218298e-001dB,2.37383715894604e+001°)
2.59767858791534e+004	(-7.31488316064365e-001dB,2.36884203762684e+001°)
2.60366086634193e+004	(-7.28330906326564e-001dB,2.36385558351939e+001°)
2.60965692155188e+004	(-7.25186325166620e-001dB,2.35887779252068e+001°)
2.61566678527220e+004	(-7.22054526860008e-001dB,2.35390866046207e+001°)
2.62169048930297e+004	(-7.18935465796448e-001dB,2.34894818310963e+001°)
2.62772806551748e+004	(-7.15829096479648e-001dB,2.34399635616454e+001°)
2.63377954586243e+004	(-7.12735373527608e-001dB,2.33905317526346e+001°)
2.63984496235810e+004	(-7.09654251672568e-001dB,2.33411863597886e+001°)
2.64592434709850e+004	(-7.06585685761114e-001dB,2.32919273381944e+001°)
2.65201773225155e+004	(-7.03529630754238e-001dB,2.32427546423048e+001°)
2.65812515005927e+004	(-7.00486041727482e-001dB,2.31936682259418e+001°)
2.66424663283791e+004	(-6.97454873870721e-001dB,2.31446680423010e+001°)
2.67038221297814e+004	(-6.94436082488607e-001dB,2.30957540439543e+001°)
2.67653192294524e+004	(-6.91429623000347e-001dB,2.30469261828544e+001°)
2.68269579527925e+004	(-6.88435450939782e-001dB,2.29981844103384e+001°)
2.68887386259513e+004	(-6.85453521955632e-001dB,2.29495286771308e+001°)
2.69506615758299e+004	(-6.82483791811212e-001dB,2.29009589333482e+001°)
2.70127271300817e+004	(-6.79526216384766e-001dB,2.28524751285020e+001°)
2.70749356171152e+004	(-6.76580751669322e-001dB,2.28040772115029e+001°)
2.71372873660948e+004	(-6.73647353772982e-001dB,2.27557651306637e+001°)
2.71997827069431e+004	(-6.70725978918508e-001dB,2.27075388337039e+001°)
2.72624219703425e+004	(-6.67816583443750e-001dB,2.26593982677527e+001°)
2.73252054877370e+004	(-6.64919123801636e-001dB,2.26113433793527e+001°)
2.73881335913337e+004	(-6.62033556559898e-001dB,2.25633741144642e+001°)
2.74512066141048e+004	(-6.59159838401418e-001dB,2.25154904184679e+001°)
2.75144248897896e+004	(-6.56297926124143e-001dB,2.24676922361691e+001°)
2.75777887528956e+004	(-6.53447776641015e-001dB,2.24199795118015e+001°)
2.76412985387008e+004	(-6.50609346980049e-001dB,2.23723521890305e+001°)
2.77049545832553e+004	(-6.47782594284523e-001dB,2.23248102109565e+001°)
2.77687572233833e+004	(-6.44967475812487e-001dB,2.22773535201198e+001°)
2.78327067966843e+004	(-6.42163948937394e-001dB,2.22299820585027e+001°)
2.78968036415356e+004	(-6.39371971147686e-001dB,2.21826957675339e+001°)
2.79610480970937e+004	(-6.36591500046896e-001dB,2.21354945880922e+001°)
2.80254405032959e+004	(-6.33822493353681e-001dB,2.20883784605100e+001°)
2.80899812008627e+004	(-6.31064908901843e-001dB,2.20413473245764e+001°)
2.81546705312990e+004	(-6.28318704640224e-001dB,2.19944011195417e+001°)
2.82195088368963e+004	(-6.25583838632748e-001dB,2.19475397841202e+001°)
2.82844964607344e+004	(-6.22860269058439e-001dB,2.19007632564943e+001°)
2.83496337466831e+004	(-6.20147954211378e-001dB,2.18540714743178e+001°)
2.84149210394041e+004	(-6.17446852500681e-001dB,2.18074643747195e+001°)
2.84803586843529e+004	(-6.14756922450447e-001dB,2.17609418943070e+001°)
2.85459470277805e+004	(-6.12078122699862e-001dB,2.17145039691698e+001°)
2.86116864167353e+004	(-6.09410412002975e-001dB,2.16681505348836e+001°)
2.86775771990651e+004	(-6.06753749228814e-001dB,2.16218815265130e+001°)
2.87436197234184e+004	(-6.04108093361449e-001dB,2.15756968786155e+001°)
2.88098143392470e+004	(-6.01473403499671e-001dB,2.15295965252451e+001°)
2.88761613968073e+004	(-5.98849638857134e-001dB,2.14835803999559e+001°)
2.89426612471623e+004	(-5.96236758762429e-001dB,2.14376484358049e+001°)
2.90093142421834e+004	(-5.93634722658842e-001dB,2.13918005653565e+001°)
2.90761207345525e+004	(-5.91043490104304e-001dB,2.13460367206854e+001°)
2.91430810777636e+004	(-5.88463020771595e-001dB,2.13003568333804e+001°)
2.92101956261248e+004	(-5.85893274448049e-001dB,2.12547608345474e+001°)
2.92774647347603e+004	(-5.83334211035634e-001dB,2.12092486548136e+001°)
2.93448887596118e+004	(-5.80785790550807e-001dB,2.11638202243305e+001°)
2.94124680574409e+004	(-5.78247973124516e-001dB,2.11184754727776e+001°)
2.94802029858308e+004	(-5.75720719002215e-001dB,2.10732143293654e+001°)
2.95480939031883e+004	(-5.73203988543685e-001dB,2.10280367228398e+001°)
2.96161411687453e+004	(-5.70697742222986e-001dB,2.09829425814844e+001°)
2.96843451425612e+004	(-5.68201940628507e-001dB,2.09379318331249e+001°)
2.97527061855246e+004	(-5.65716544462756e-001dB,2.08930044051319e+001°)
2.98212246593551e+004	(-5.63241514542448e-001dB,2.08481602244247e+001°)
2.98899009266054e+004	(-5.60776811798244e-001dB,2.08033992174746e+001°)
2.99587353506630e+004	(-5.58322397274863e-001dB,2.07587213103082e+001°)
3.00277282957524e+004	(-5.55878232130929e-001dB,2.07141264285109e+001°)
3.00968801269368e+004	(-5.53444277638867e-001dB,2.06696144972303e+001°)
3.01661912101202e+004	(-5.51020495184857e-001dB,2.06251854411797e+001°)
3.02356619120492e+004	(-5.48606846268795e-001dB,2.05808391846410e+001°)
3.03052926003150e+004	(-5.46203292504153e-001dB,2.05365756514687e+001°)
3.03750836433554e+004	(-5.43809795617902e-001dB,2.04923947650929e+001°)
3.04450354104564e+004	(-5.41426317450437e-001dB,2.04482964485227e+001°)
3.05151482717549e+004	(-5.39052819955572e-001dB,2.04042806243494e+001°)
3.05854225982398e+004	(-5.36689265200188e-001dB,2.03603472147502e+001°)
3.06558587617546e+004	(-5.34335615364505e-001dB,2.03164961414912e+001°)
3.07264571349991e+004	(-5.31991832741732e-001dB,2.02727273259307e+001°)
3.07972180915312e+004	(-5.29657879738054e-001dB,2.02290406890227e+001°)
3.08681420057694e+004	(-5.27333718872492e-001dB,2.01854361513202e+001°)
3.09392292529943e+004	(-5.25019312776851e-001dB,2.01419136329781e+001°)
3.10104802093506e+004	(-5.22714624195625e-001dB,2.00984730537571e+001°)
3.10818952518494e+004	(-5.20419615985882e-001dB,2.00551143330263e+001°)
3.11534747583702e+004	(-5.18134251117127e-001dB,2.00118373897670e+001°)
3.12252191076623e+004	(-5.15858492671213e-001dB,1.99686421425755e+001°)
3.12971286793476e+004	(-5.13592303842230e-001dB,1.99255285096668e+001°)
3.13692038539221e+004	(-5.11335647936359e-001dB,1.98824964088775e+001°)
3.14414450127580e+004	(-5.09088488371947e-001dB,1.98395457576688e+001°)
3.15138525381060e+004	(-5.06850788679049e-001dB,1.97966764731304e+001°)
3.15864268130969e+004	(-5.04622512499665e-001dB,1.97538884719830e+001°)
3.16591682217437e+004	(-5.02403623587381e-001dB,1.97111816705820e+001°)
3.17320771489442e+004	(-5.00194085807327e-001dB,1.96685559849202e+001°)
3.18051539804821e+004	(-4.97993863136148e-001dB,1.96260113306313e+001°)
3.18783991030299e+004	(-4.95802919661669e-001dB,1.95835476229931e+001°)
3.19518129041503e+004	(-4.93621219582971e-001dB,1.95411647769302e+001°)
3.20253957722988e+004	(-4.91448727210143e-001dB,1.94988627070179e+001°)
3.20991480968252e+004	(-4.89285406964211e-001dB,1.94566413274844e+001°)
3.21730702679763e+004	(-4.87131223377052e-001dB,1.94145005522146e+001°)
3.22471626768972e+004	(-4.84986141091128e-001dB,1.93724402947528e+001°)
3.23214257156342e+004	(-4.82850124859385e-001dB,1.93304604683064e+001°)
3.23958597771361e+004	(-4.80723139545302e-001dB,1.92885609857479e+001°)
3.24704652552568e+004	(-4.78605150122470e-001dB,1.92467417596192e+001°)
3.25452425447572e+004	(-4.76496121674731e-001dB,1.92050027021337e+001°)
3.26201920413073e+004	(-4.74396019395710e-001dB,1.91633437251799e+001°)
3.26953141414884e+004	(-4.72304808589116e-001dB,1.91217647403240e+001°)
3.27706092427950e+004	(-4.70222454668072e-001dB,1.90802656588137e+001°)
3.28460777436369e+004	(-4.68148923155492e-001dB,1.90388463915802e+001°)
3.29217200433416e+004	(-4.66084179683543e-001dB,1.89975068492419e+001°)
3.29975365421562e+004	(-4.64028189993712e-001dB,1.89562469421072e+001°)
3.30735276412493e+004	(-4.61980919936475e-001dB,1.89150665801776e+001°)
3.31496937427138e+004	(-4.59942335471389e-001dB,1.88739656731502e+001°)
3.32260352495682e+004	(-4.57912402666774e-001dB,1.88329441304214e+001°)
3.33025525657593e+004	(-4.55891087699591e-001dB,1.87920018610892e+001°)
3.33792460961641e+004	(-4.53878356855241e-001dB,1.87511387739565e+001°)
3.34561162465921e+004	(-4.51874176527493e-001dB,1.87103547775340e+001°)
3.35331634237873e+004	(-4.49878513218302e-001dB,1.86696497800430e+001°)
3.36103880354303e+004	(-4.47891333537684e-001dB,1.86290236894182e+001°)
3.36877904901408e+004	(-4.45912604203374e-001dB,1.85884764133109e+001°)
3.37653711974792e+004	(-4.43942292040909e-001dB,1.85480078590918e+001°)
3.38431305679494e+004	(-4.41980363983388e-001dB,1.85076179338535e+001°)
3.39210690130005e+004	(-4.40026787071095e-001dB,1.84673065444141e+001°)
3.39991869450291e+004	(-4.38081528451700e-001dB,1.84270735973191e+001°)
3.40774847773818e+004	(-4.36144555379827e-001dB,1.83869189988451e+001°)
3.41559629243566e+004	(-4.34215835216943e-001dB,1.83468426550022e+001°)
3.42346218012062e+004	(-4.32295335431283e-001dB,1.83068444715367e+001°)
3.43134618241391e+004	(-4.30383023597522e-001dB,1.82669243539343e+001°)
3.43924834103225e+004	(-4.28478867396691e-001dB,1.82270822074227e+001°)
3.44716869778845e+004	(-4.26582834616086e-001dB,1.81873179369740e+001°)
3.45510729459157e+004	(-4.24694893148851e-001dB,1.81476314473083e+001°)
3.46306417344722e+004	(-4.22815010994087e-001dB,1.81080226428956e+001°)
3.47103937645773e+004	(-4.20943156256478e-001dB,1.80684914279592e+001°)
3.47903294582240e+004	(-4.19079297146193e-001dB,1.80290377064779e+001°)
3.48704492383768e+004	(-4.17223401978720e-001dB,1.79896613821892e+001°)
3.49507535289748e+004	(-4.15375439174582e-001dB,1.79503623585916e+001°)
3.50312427549328e+004	(-4.13535377259272e-001dB,1.79111405389476e+001°)
3.51119173421447e+004	(-4.11703184863010e-001dB,1.78719958262864e+001°)
3.51927777174848e+004	(-4.09878830720639e-001dB,1.78329281234062e+001°)
3.52738243088107e+004	(-4.08062283671288e-001dB,1.77939373328771e+001°)
3.53550575449652e+004	(-4.06253512658324e-001dB,1.77550233570441e+001°)
3.54364778557788e+004	(-4.04452486729093e-001dB,1.77161860980291e+001°)
3.55180856720717e+004	(-4.02659175034754e-001dB,1.76774254577339e+001°)
3.55998814256565e+004	(-4.00873546830130e-001dB,1.76387413378427e+001°)
3.56818655493400e+004	(-3.99095571473428e-001dB,1.76001336398250e+001°)
3.57640384769258e+004	(-3.97325218426050e-001dB,1.75616022649378e+001°)
3.58464006432166e+004	(-3.95562457252607e-001dB,1.75231471142281e+001°)
3.59289524840164e+004	(-3.93807257620421e-001dB,1.74847680885361e+001°)
3.60116944361327e+004	(-3.92059589299513e-001dB,1.74464650884971e+001°)
3.60946269373790e+004	(-3.90319422162419e-001dB,1.74082380145443e+001°)
3.61777504265772e+004	(-3.88586726183851e-001dB,1.73700867669117e+001°)
3.62610653435597e+004	(-3.86861471440669e-001dB,1.73320112456357e+001°)
3.63445721291716e+004	(-3.85143628111590e-001dB,1.72940113505587e+001°)
3.64282712252734e+004	(-3.83433166477017e-001dB,1.72560869813306e+001°)
3.65121630747434e+004	(-3.81730056918795e-001dB,1.72182380374122e+001°)
3.65962481214793e+004	(-3.80034269920064e-001dB,1.71804644180770e+001°)
3.66805268104016e+004	(-3.78345776065070e-001dB,1.71427660224139e+001°)
3.67649995874551e+004	(-3.76664546038861e-001dB,1.71051427493298e+001°)
3.68496668996116e+004	(-3.74990550627208e-001dB,1.70675944975518e+001°)
3.69345291948724e+004	(-3.73323760716369e-001dB,1.70301211656296e+001°)
3.70195869222703e+004	(-3.71664147292780e-001dB,1.69927226519384e+001°)
3.71048405318725e+004	(-3.70011681443012e-001dB,1.69553988546805e+001°)
3.71902904747824e+004	(-3.68366334353417e-001dB,1.69181496718885e+001°)
3.72759372031423e+004	(-3.66728077310051e-001dB,1.68809750014273e+001°)
3.73617811701359e+004	(-3.65096881698341e-001dB,1.68438747409962e+001°)
3.74478228299904e+004	(-3.63472719003008e-001dB,1.68068487881319e+001°)
3.75340626379792e+004	(-3.61855560807726e-001dB,1.67698970402104e+001°)
3.76205010504240e+004	(-3.60245378795036e-001dB,1.67330193944492e+001°)
3.77071385246974e+004	(-3.58642144745955e-001dB,1.66962157479103e+001°)
3.77939755192254e+004	(-3.57045830540089e-001dB,1.66594859975017e+001°)
3.78810124934898e+004	(-3.55456408154961e-001dB,1.66228300399803e+001°)
3.79682499080303e+004	(-3.53873849666285e-001dB,1.65862477719539e+001°)
3.80556882244473e+004	(-3.52298127247363e-001dB,1.65497390898834e+001°)
3.81433279054043e+004	(-3.50729213169111e-001dB,1.65133038900854e+001°)
3.82311694146303e+004	(-3.49167079799737e-001dB,1.64769420687342e+001°)
3.83192132169222e+004	(-3.47611699604461e-001dB,1.64406535218642e+001°)
3.84074597781471e+004	(-3.46063045145620e-001dB,1.64044381453717e+001°)
3.84959095652453e+004	(-3.44521089081927e-001dB,1.63682958350179e+001°)
3.85845630462322e+004	(-3.42985804168781e-001dB,1.63322264864303e+001°)
3.86734206902011e+004	(-3.41457163257695e-001dB,1.62962299951055e+001°)
3.87624829673255e+004	(-3.39935139296229e-001dB,1.62603062564110e+001°)
3.88517503488618e+004	(-3.38419705327713e-001dB,1.62244551655876e+001°)
3.89412233071517e+004	(-3.36910834491094e-001dB,1.61886766177514e+001°)
3.90309023156244e+004	(-3.35408500020633e-001dB,1.61529705078960e+001°)
3.91207878487997e+004	(-3.33912675245801e-001dB,1.61173367308948e+001°)
3.92108803822900e+004	(-3.32423333590923e-001dB,1.60817751815028e+001°)
3.93011803928030e+004	(-3.30940448574964e-001dB,1.60462857543591e+001°)
3.93916883581444e+004	(-3.29463993811483e-001dB,1.60108683439888e+001°)
3.94824047572200e+004	(-3.27993943008239e-001dB,1.59755228448048e+001°)
3.95733300700387e+004	(-3.26530269967024e-001dB,1.59402491511105e+001°)
3.96644647777148e+004	(-3.25072948583358e-001dB,1.59050471571015e+001°)
3.97558093624704e+004	(-3.23621952846434e-001dB,1.58699167568677e+001°)
3.98473643076383e+004	(-3.22177256838757e-001dB,1.58348578443952e+001°)
3.99391300976643e+004	(-3.20738834736022e-001dB,1.57998703135686e+001°)
4.00311072181099e+004	(-3.19306660806731e-001dB,1.57649540581730e+001°)
4.01232961556549e+004	(-3.17880709412101e-001dB,1.57301089718958e+001°)
4.02156973980995e+004	(-3.16460955005869e-001dB,1.56953349483290e+001°)
4.03083114343678e+004	(-3.15047372133940e-001dB,1.56606318809708e+001°)
4.04011387545096e+004	(-3.13639935434198e-001dB,1.56259996632280e+001°)
4.04941798497031e+004	(-3.12238619636346e-001dB,1.55914381884176e+001°)
4.05874352122580e+004	(-3.10843399561628e-001dB,1.55569473497690e+001°)
4.06809053356174e+004	(-3.09454250122585e-001dB,1.55225270404258e+001°)
4.07745907143610e+004	(-3.08071146322937e-001dB,1.54881771534480e+001°)
4.08684918442075e+004	(-3.06694063257071e-001dB,1.54538975818137e+001°)
4.09626092220170e+004	(-3.05322976110286e-001dB,1.54196882184206e+001°)
4.10569433457941e+004	(-3.03957860157946e-001dB,1.53855489560890e+001°)
4.11514947146900e+004	(-3.02598690765917e-001dB,1.53514796875626e+001°)
4.12462638290055e+004	(-3.01245443389807e-001dB,1.53174803055110e+001°)
4.13412511901938e+004	(-2.99898093575083e-001dB,1.52835507025312e+001°)
4.14364573008626e+004	(-2.98556616956513e-001dB,1.52496907711498e+001°)
4.15318826647772e+004	(-2.97220989258310e-001dB,1.52159004038246e+001°)
4.16275277868630e+004	(-2.95891186293549e-001dB,1.51821794929467e+001°)
4.17233931732082e+004	(-2.94567183964282e-001dB,1.51485279308417e+001°)
4.18194793310667e+004	(-2.93248958261002e-001dB,1.51149456097725e+001°)
4.19157867688602e+004	(-2.91936485262436e-001dB,1.50814324219402e+001°)
4.20123159961815e+004	(-2.90629741135686e-001dB,1.50479882594864e+001°)
4.21090675237969e+004	(-2.89328702135508e-001dB,1.50146130144947e+001°)
4.22060418636490e+004	(-2.88033344604371e-001dB,1.49813065789927e+001°)
4.23032395288594e+004	(-2.86743644972124e-001dB,1.49480688449537e+001°)
4.24006610337312e+004	(-2.85459579755803e-001dB,1.49148997042983e+001°)
4.24983068937521e+004	(-2.84181125559386e-001dB,1.48817990488964e+001°)
4.25961776255969e+004	(-2.82908259073526e-001dB,1.48487667705686e+001°)
4.26942737471301e+004	(-2.81640957075440e-001dB,1.48158027610882e+001°)
4.27925957774091e+004	(-2.80379196428447e-001dB,1.47829069121828e+001°)
4.28911442366864e+004	(-2.79122954082004e-001dB,1.47500791155359e+001°)
4.29899196464127e+004	(-2.77872207071327e-001dB,1.47173192627888e+001°)
4.30889225292395e+004	(-2.76626932517087e-001dB,1.46846272455421e+001°)
4.31881534090222e+004	(-2.75387107625309e-001dB,1.46520029553574e+001°)
4.32876128108221e+004	(-2.74152709687123e-001dB,1.46194462837591e+001°)
4.33873012609103e+004	(-2.72923716078474e-001dB,1.45869571222357e+001°)
4.34872192867693e+004	(-2.71700104260005e-001dB,1.45545353622417e+001°)
4.35873674170967e+004	(-2.70481851776499e-001dB,1.45221808951995e+001°)
4.36877461818076e+004	(-2.69268936257127e-001dB,1.44898936125001e+001°)
4.37883561120373e+004	(-2.68061335414874e-001dB,1.44576734055059e+001°)
4.38891977401445e+004	(-2.66859027046372e-001dB,1.44255201655512e+001°)
4.39902715997137e+004	(-2.65661989031694e-001dB,1.43934337839445e+001°)
4.40915782255583e+004	(-2.64470199334223e-001dB,1.43614141519698e+001°)
4.41931181537233e+004	(-2.63283636000116e-001dB,1.43294611608882e+001°)
4.42948919214882e+004	(-2.62102277158418e-001dB,1.42975747019394e+001°)
4.43969000673698e+004	(-2.60926101020652e-001dB,1.42657546663433e+001°)
4.44991431311252e+004	(-2.59755085880585e-001dB,1.42340009453015e+001°)
4.46016216537543e+004	(-2.58589210113983e-001dB,1.42023134299990e+001°)
4.47043361775029e+004	(-2.57428452178557e-001dB,1.41706920116052e+001°)
4.48072872458658e+004	(-2.56272790613402e-001dB,1.41391365812761e+001°)
4.49104754035893e+004	(-2.55122204038977e-001dB,1.41076470301553e+001°)
4.50139011966740e+004	(-2.53976671156975e-001dB,1.40762232493756e+001°)
4.51175651723783e+004	(-2.52836170749847e-001dB,1.40448651300605e+001°)
4.52214678792206e+004	(-2.51700681680611e-001dB,1.40135725633258e+001°)
4.53256098669826e+004	(-2.50570182892799e-001dB,1.39823454402806e+001°)
4.54299916867120e+004	(-2.49444653410117e-001dB,1.39511836520294e+001°)
4.55346138907259e+004	(-2.48324072336025e-001dB,1.39200870896730e+001°)
4.56394770326128e+004	(-2.47208418853830e-001dB,1.38890556443100e+001°)
4.57445816672365e+004	(-2.46097672226320e-001dB,1.38580892070385e+001°)
4.58499283507385e+004	(-2.44991811795395e-001dB,1.38271876689573e+001°)
4.59555176405409e+004	(-2.43890816981980e-001dB,1.37963509211673e+001°)
4.60613500953497e+004	(-2.42794667285784e-001dB,1.37655788547728e+001°)
4.61674262751576e+004	(-2.41703342285057e-001dB,1.37348713608831e+001°)
4.62737467412466e+004	(-2.40616821636271e-001dB,1.37042283306136e+001°)
4.63803120561917e+004	(-2.39535085074008e-001dB,1.36736496550876e+001°)
4.64871227838632e+004	(-2.38458112410728e-001dB,1.36431352254368e+001°)
4.65941794894300e+004	(-2.37385883536343e-001dB,1.36126849328038e+001°)
4.67014827393627e+004	(-2.36318378418206e-001dB,1.35822986683423e+001°)
4.68090331014363e+004	(-2.35255577100815e-001dB,1.35519763232193e+001°)
4.69168311447333e+004	(-2.34197459705554e-001dB,1.35217177886156e+001°)
4.70248774396470e+004	(-2.33144006430405e-001dB,1.34915229557281e+001°)
4.71331725578839e+004	(-2.32095197549807e-001dB,1.34613917157700e+001°)
4.72417170724675e+004	(-2.31051013414466e-001dB,1.34313239599729e+001°)
4.73505115577406e+004	(-2.30011434450988e-001dB,1.34013195795877e+001°)
4.74595565893690e+004	(-2.28976441161663e-001dB,1.33713784658860e+001°)
4.75688527443439e+004	(-2.27946014124401e-001dB,1.33415005101611e+001°)
4.76784006009854e+004	(-2.26920133992251e-001dB,1.33116856037296e+001°)
4.77882007389455e+004	(-2.25898781493404e-001dB,1.32819336379325e+001°)
4.78982537392111e+004	(-2.24881937430777e-001dB,1.32522445041363e+001°)
4.80085601841070e+004	(-2.23869582681961e-001dB,1.32226180937343e+001°)
4.81191206572990e+004	(-2.22861698198780e-001dB,1.31930542981481e+001°)
4.82299357437971e+004	(-2.21858265007218e-001dB,1.31635530088281e+001°)
4.83410060299587e+004	(-2.20859264207140e-001dB,1.31341141172555e+001°)
4.84523321034913e+004	(-2.19864676972118e-001dB,1.31047375149429e+001°)
4.85639145534560e+004	(-2.18874484549030e-001dB,1.30754230934357e+001°)
4.86757539702703e+004	(-2.17888668258018e-001dB,1.30461707443134e+001°)
4.87878509457116e+004	(-2.16907209492220e-001dB,1.30169803591903e+001°)
4.89002060729200e+004	(-2.15930089717432e-001dB,1.29878518297172e+001°)
4.90128199464016e+004	(-2.14957290471980e-001dB,1.29587850475822e+001°)
4.91256931620317e+004	(-2.13988793366495e-001dB,1.29297799045120e+001°)
4.92388263170576e+004	(-2.13024580083695e-001dB,1.29008362922727e+001°)
4.93522200101022e+004	(-2.12064632377942e-001dB,1.28719541026716e+001°)
4.94658748411671e+004	(-2.11108932075369e-001dB,1.28431332275574e+001°)
4.95797914116354e+004	(-2.10157461073382e-001dB,1.28143735588220e+001°)
4.96939703242754e+004	(-2.09210201340540e-001dB,1.27856749884012e+001°)
4.98084121832433e+004	(-2.08267134916320e-001dB,1.27570374082762e+001°)
4.99231175940868e+004	(-2.07328243910852e-001dB,1.27284607104742e+001°)
5.00380871637480e+004	(-2.06393510504766e-001dB,1.26999447870696e+001°)
5.01533215005669e+004	(-2.05462916948931e-001dB,1.26714895301853e+001°)
5.02688212142844e+004	(-2.04536445564095e-001dB,1.26430948319933e+001°)
5.03845869160455e+004	(-2.03614078740850e-001dB,1.26147605847165e+001°)
5.05006192184028e+004	(-2.02695798939391e-001dB,1.25864866806287e+001°)
5.06169187353195e+004	(-2.01781588689252e-001dB,1.25582730120564e+001°)
5.07334860821726e+004	(-2.00871430588902e-001dB,1.25301194713796e+001°)
5.08503218757564e+004	(-1.99965307305867e-001dB,1.25020259510327e+001°)
5.09674267342855e+004	(-1.99063201576148e-001dB,1.24739923435057e+001°)
5.10848012773985e+004	(-1.98165096204328e-001dB,1.24460185413449e+001°)
5.12024461261607e+004	(-1.97270974063141e-001dB,1.24181044371543e+001°)
5.13203619030677e+004	(-1.96380818093222e-001dB,1.23902499235961e+001°)
5.14385492320488e+004	(-1.95494611303106e-001dB,1.23624548933919e+001°)
5.15570087384700e+004	(-1.94612336768687e-001dB,1.23347192393240e+001°)
5.16757410491378e+004	(-1.93733977633328e-001dB,1.23070428542354e+001°)
5.17947467923017e+004	(-1.92859517107342e-001dB,1.22794256310320e+001°)
5.19140265976584e+004	(-1.91988938467994e-001dB,1.22518674626825e+001°)
5.20335810963547e+004	(-1.91122225059187e-001dB,1.22243682422198e+001°)
5.21534109209906e+004	(-1.90259360291135e-001dB,1.21969278627419e+001°)
5.22735167056234e+004	(-1.89400327640491e-001dB,1.21695462174127e+001°)
5.23938990857702e+004	(-1.88545110649529e-001dB,1.21422231994631e+001°)
5.25145586984118e+004	(-1.87693692926700e-001dB,1.21149587021914e+001°)
5.26354961819960e+004	(-1.86846058145679e-001dB,1.20877526189649e+001°)
5.27567121764408e+004	(-1.86002190045549e-001dB,1.20606048432205e+001°)
5.28782073231378e+004	(-1.85162072430542e-001dB,1.20335152684651e+001°)
5.29999822649559e+004	(-1.84325689169710e-001dB,1.20064837882774e+001°)
5.31220376462444e+004	(-1.83493024196857e-001dB,1.19795102963076e+001°)
5.32443741128363e+004	(-1.82664061510144e-001dB,1.19525946862795e+001°)
5.33669923120523e+004	(-1.81838785171934e-001dB,1.19257368519906e+001°)
5.34898928927035e+004	(-1.81017179308718e-001dB,1.18989366873128e+001°)
5.36130765050953e+004	(-1.80199228110678e-001dB,1.18721940861937e+001°)
5.37365438010307e+004	(-1.79384915831633e-001dB,1.18455089426574e+001°)
5.38602954338137e+004	(-1.78574226788782e-001dB,1.18188811508049e+001°)
